file_path,type_guess,size_bytes,n_rows,has_patch_id,has_vector_column,loadable_per_patch_vectors,notes
datasets/protocolo_c/v1us_dino_review_support_attachment.csv,dino_metadata_registry,40749,172,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/protocolo_c/v2bd_seed_dino_crosswalk.csv,dino_metadata_registry,1343,3,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/protocolo_c/v2be_seed_dino_binding.csv,dino_metadata_registry,870,3,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/protocolo_c/v2bf_dino_link_recovery.csv,dino_metadata_registry,1058,3,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/recife_dino_review_only_representation_queue_v1oz.csv,dino_metadata_registry,973,2,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/recife_dino_review_only_representation_summary_v1oz.csv,dino_metadata_registry,318,10,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_artifact_discovery_summary_v1pg_schema.csv,dino_metadata_registry,139,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_artifact_discovery_v1pg_schema.csv,dino_metadata_registry,1057,16,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_backend_model_probe_summary_v1pp_schema.csv,dino_metadata_registry,141,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_backend_model_probe_v1pp_schema.csv,dino_metadata_registry,477,8,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_c3_anchor_review_triage_schema.csv,dino_metadata_registry,759,12,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_cluster_exploratory_v1pk_schema.csv,dino_metadata_registry,666,11,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_control_candidate_review_queue_schema.csv,dino_metadata_registry,939,12,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_controlled_smoke_embedding_failures_v1pq_schema.csv,dino_metadata_registry,540,9,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
