file_path,matched_terms,region_guess,evidence_type_guess,has_date_guess,has_geometry_guess,candidate_status,notes
outputs_public/mv2_data_corpus_metadata_probe/MV2_DATA_04_CORPUS_METADATA_PROBE_REPORT.md,ANA;Curitiba;Petrópolis;Recife;evento,multi,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_corpus_metadata_probe/MV2_DATA_04_EXECUTIVE_SUMMARY.md,ANA;Curitiba;Petrópolis;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_corpus_metadata_probe/mv2_data_04_risk_matrix.csv,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_corpus_metadata_probe/mv2_data_04_summary.json,ANA;Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_corpus_metadata_probe/mv2_data_04_temporal_window_gap_matrix.csv,Curitiba;Petropolis;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_corpus_metadata_probe/mv2_data_04_temporal_window_template.csv,Curitiba;Petropolis;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/MV2_DATA_01_EXECUTIVE_SUMMARY.md,Curitiba;Petrópolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/MV2_DATA_01_GEE_LINEAGE_TARGET_PACK_REPORT.md,ANA;Curitiba;Petrópolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/mv2_data_01_gee_metadata_query_plan.csv,ANA;Curitiba;Petropolis;Recife,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/mv2_data_01_lineage_targets.csv,Curitiba;Petropolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/mv2_data_01_manual_gee_lineage_template.csv,Curitiba;Petropolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/mv2_data_01_manual_recovery_checklist.csv,ANA;Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/mv2_data_01_risk_matrix.csv,Curitiba;Petropolis;Recife,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/mv2_data_01_stac_odata_metadata_plan.csv,ANA,recife,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_gee_lineage_targets/mv2_data_01_summary.json,ANA,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/commands.txt,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_canary_metadata_consensus.csv,ANA,unknown,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_config_env_preflight.csv,ANA,curitiba,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/MV2_DATA_03_CONFIG_RUNBOOK.md,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_corpus_impact_matrix.csv,ANA,recife,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/MV2_DATA_03_EXECUTIVE_SUMMARY.md,ANA;CPRM;Petrópolis,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/MV2_DATA_03_LIVE_API_CANARY_REPORT.md,ANA;CPRM;Petrópolis;evento,multi,unknown,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_live_api_canary_risk_matrix.csv,ANA,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_live_cdse_odata_metadata_probe.csv,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_live_cdse_stac_metadata_probe.csv,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_live_gee_metadata_probe.csv,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_official_canary_candidates.csv,ANA;CPRM;protocolo_c,petropolis,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_private_raster_canary_execution_manifest.csv,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_live_api_canary/mv2_data_03_summary.json,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_readiness/commands.txt,Protocolo C;evento,recife,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_readiness/MV2_12_DATA_READINESS_REPORT.md,ANA;APAC;CEMADEN;CPRM;Curitiba;Defesa Civil;GeoCuritiba;Petrópolis;Protocolo C;Recife;SGB;evento;flood;inundação;ocorrência,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_readiness/mv2_12_download_readiness.csv,ANA;APAC;CEMADEN;CPRM;Curitiba;Defesa Civil;GeoCuritiba;Petrópolis;Recife;SGB;evento;flood;inundação;ocorrência,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_readiness/mv2_12_event_geometry_backlog.csv,Curitiba;Petropolis;Recife;flood;flooding;inundacao;protocolo_c,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_readiness/MV2_12_EXECUTIVE_SUMMARY.md,ANA;CEMADEN;Petrópolis;Recife;evento,multi,unknown,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_readiness/mv2_12_local_recovery_candidates.csv,Curitiba;Petropolis;Recife;protocolo_c,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_readiness/mv2_12_missing_data_matrix.csv,ANA;APAC;CEMADEN;CPRM;Curitiba;Defesa Civil;GeoCuritiba;Petropolis;Petrópolis;Protocolo C;Recife;SGB;evento;eventos candidatos;flood;inundação;ocorrência;protocolo_c,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_readiness/mv2_12_sentinel_native_raster_backlog.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/commands.txt,ANA;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/mv2_data_05_normalized_temporal_windows.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/mv2_data_05_probe_ready_batch.csv,Curitiba;Petropolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/mv2_data_05_risk_matrix.csv,evento,unknown,unknown,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/mv2_data_05_summary.json,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/mv2_data_05_temporal_evidence_validation.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/mv2_data_05_temporal_promotion_gate.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/mv2_data_05_temporal_window_correction_template.csv,Curitiba;Petropolis;Recife;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
outputs_public/mv2_data_temporal_window_intake/MV2_DATA_05_TEMPORAL_WINDOW_INTAKE_REPORT.md,ANA;evento,recife,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_day10_post_lineage_gate.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/MV2_14_EXECUTIVE_SUMMARY.md,Curitiba;Petrópolis;Protocolo C;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/MV2_14_GEE_LINEAGE_RECOVERY_REPORT.md,ANA;CPRM;Curitiba;Petrópolis;Protocolo C;Recife;protocolo_c,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_gee_manual_recovery_queue.csv,ANA;Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_gee_source_discovery.csv,ANA;APAC;CEMADEN;Curitiba;GeoCuritiba;Petropolis;Recife;SGB;flood;protocolo_c,multi,flood,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_lineage_binding_matrix.csv,ANA;Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_lineage_candidates.csv,CPRM;protocolo_c,petropolis,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_lineage_risk_matrix.csv,Petropolis,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_medium_binding_index.csv,Curitiba;Petropolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_post_lineage_stac_gate.csv,Petropolis,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_gee_lineage_recovery/mv2_14_strong_scene_anchor_review.csv,Petropolis,petropolis,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_pre_unification_observational_gate/uncertainty_policy.md,evento,unknown,unknown,false,true,needs_manual_review,offline keyword scan; review-only; not ground truth
outputs_public/mv2_pre_unification_policies/revp_antileakage_split_policy.md,evento,unknown,unknown,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
outputs_public/mv2_pre_unification_policies/revp_formal_negative_policy.md,Curitiba,curitiba,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
outputs_public/mv2_pre_unification_seed/revp_metadata_preflight_summary.json,ANA,unknown,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_pre_unification_seed/revp_temporal_window_seed_10.csv,Petropolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/mv2_13_asset_inventory_normalized.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/mv2_13_binding_matrix.csv,Curitiba;Petropolis;Recife,multi,unknown,true,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/mv2_13_day10_spectral_gate.csv,Curitiba;Petropolis;Recife,multi,unknown,false,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/MV2_13_EXECUTIVE_SUMMARY.md,ANA;Petrópolis,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/mv2_13_geometry_aoi_crs_matrix.csv,evento,multi,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/mv2_13_manual_recovery_queue.csv,ANA,recife,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/mv2_13_normalized_anchors.csv,Curitiba;Petropolis;Recife,multi,unknown,true,false,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/mv2_13_patch_inventory_normalized.csv,Curitiba;Petropolis;Recife,multi,unknown,false,true,not_event_evidence,offline keyword scan; review-only; not ground truth
outputs_public/mv2_sentinel_binding/MV2_13_SENTINEL_BINDING_REPORT.md,ANA;Curitiba;Petrópolis;Recife;evento,multi,unknown,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
outputs_public/suscetibilidade/SUSC_01_04_chain_closure_register.md,ANA;enchente;evento;ocorrência,multi,flood,false,false,documentary_context,offline keyword scan; review-only; not ground truth
outputs_public/suscetibilidade/SUSC_01_feature_schema_report.md,ANA;CPRM;Curitiba;Petropolis;Recife;SGB;enchente;evento;ocorrencia,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
