local_geometry_id,source_path,region,municipality,source_name,source_type,event_type,event_date,event_period_start,event_period_end,geometry_type,lat,lon,bbox,wkt,geojson_ref,crs,evidence_tier,source_confidence,parse_confidence,is_direct_event_geometry,is_flood_footprint,is_risk_area,is_susceptibility_reference,calibration_eligible_candidate,review_only,notes
S16ALOCG_00333,PROJECT_ROOT/outputs/figures/revp_patch_visuals_status_v1.csv,unknown,unknown,revp_patch_visuals_status_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00334,PROJECT_ROOT/outputs/figures/revp_patch_visuals_status_v2.csv,unknown,unknown,revp_patch_visuals_status_v2.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00335,PROJECT_ROOT/outputs/final_figures/representative_patches_selection.csv,unknown,unknown,representative_patches_selection.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00336,PROJECT_ROOT/outputs/final_tables/tabela5_afirmacoes.csv,unknown,unknown,tabela5_afirmacoes.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00337,PROJECT_ROOT/outputs/training_readiness/revp_deep_learning_advisor_update_qa_v1.csv,unknown,unknown,revp_deep_learning_advisor_update_qa_v1.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00338,PROJECT_ROOT/outputs/external_validation/geocuritiba_sidecar/geocuritiba_revp_curitiba_subset_audit_v1.csv,curitiba,curitiba,geocuritiba_revp_curitiba_subset_audit_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00339,PROJECT_ROOT/outputs/external_validation/petropolis_source_audit/petropolis_terrain_sources_audit_v1.csv,petropolis,petropolis,petropolis_terrain_sources_audit_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00340,PROJECT_ROOT/outputs/external_validation/petropolis_source_audit/petropolis_terrain_sources_audit_v1.json,petropolis,petropolis,petropolis_terrain_sources_audit_v1.json,official_flood_footprint_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00341,PROJECT_ROOT/outputs/external_validation/revp_canonical_bbox_crs_comparison_v1q3a/3_QA_v1q3a.csv,unknown,unknown,3_QA_v1q3a.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00342,PROJECT_ROOT/outputs/external_validation/revp_checked_canonical_final/revp_checked_canonical_claims_policy_v1.csv,unknown,unknown,revp_checked_canonical_claims_policy_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00343,PROJECT_ROOT/outputs/external_validation/revp_checked_canonical_final/revp_checked_canonical_final_matrix_by_patch_v1.csv,unknown,unknown,revp_checked_canonical_final_matrix_by_patch_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00344,PROJECT_ROOT/outputs/external_validation/revp_curitiba_external_validation_masterpack_v1ac/10_CURITIBA_VALIDATION_STRENGTH_v1ac.csv,curitiba,curitiba,10_CURITIBA_VALIDATION_STRENGTH_v1ac.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00345,PROJECT_ROOT/outputs/external_validation/revp_curitiba_external_validation_masterpack_v1ac/2_SUMMARY_v1ac.json,curitiba,curitiba,2_SUMMARY_v1ac.json,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00346,PROJECT_ROOT/outputs/external_validation/revp_curitiba_external_validation_masterpack_v1ac/3_QA_v1ac.csv,curitiba,curitiba,3_QA_v1ac.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00347,PROJECT_ROOT/outputs/external_validation/revp_curitiba_external_validation_masterpack_v1ac/7_CURITIBA_PATCH_REVIEW_v1ac.csv,curitiba,curitiba,7_CURITIBA_PATCH_REVIEW_v1ac.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00348,PROJECT_ROOT/outputs/external_validation/revp_curitiba_visual_cartographic_review_v1y/curitiba_cartographic_review_by_patch_v1y.csv,curitiba,curitiba,curitiba_cartographic_review_by_patch_v1y.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00349,PROJECT_ROOT/outputs/external_validation/revp_final_patch_evidence_registry_v1aj/2_SUMMARY_v1aj.json,unknown,unknown,2_SUMMARY_v1aj.json,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00350,PROJECT_ROOT/outputs/external_validation/revp_final_patch_evidence_registry_v1aj/3_QA_v1aj.csv,unknown,unknown,3_QA_v1aj.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00351,PROJECT_ROOT/outputs/external_validation/revp_petropolis_external_validation_masterpack_v1ad/11_PETROPOLIS_VALIDATION_STRENGTH_v1ad.csv,petropolis,petropolis,11_PETROPOLIS_VALIDATION_STRENGTH_v1ad.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00352,PROJECT_ROOT/outputs/external_validation/revp_petropolis_external_validation_masterpack_v1ad/2_SUMMARY_v1ad.json,petropolis,petropolis,2_SUMMARY_v1ad.json,official_flood_footprint_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00353,PROJECT_ROOT/outputs/external_validation/revp_petropolis_external_validation_masterpack_v1ad/3_QA_v1ad.csv,petropolis,petropolis,3_QA_v1ad.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00354,PROJECT_ROOT/outputs/external_validation/revp_petropolis_external_validation_masterpack_v1ad/8_PETROPOLIS_PATCH_REVIEW_v1ad.csv,petropolis,petropolis,8_PETROPOLIS_PATCH_REVIEW_v1ad.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00355,PROJECT_ROOT/outputs/external_validation/revp_petropolis_external_validation_masterpack_v1ad/9_PETROPOLIS_MANUAL_DOWNLOAD_QUEUE_v1ad.csv,petropolis,petropolis,9_PETROPOLIS_MANUAL_DOWNLOAD_QUEUE_v1ad.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00356,PROJECT_ROOT/outputs/external_validation/revp_petropolis_full_external_asset_acquisition_v1ae/11_PETROPOLIS_VALIDATION_STRENGTH_UPDATE_v1ae.csv,petropolis,petropolis,11_PETROPOLIS_VALIDATION_STRENGTH_UPDATE_v1ae.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00357,PROJECT_ROOT/outputs/external_validation/revp_petropolis_full_external_asset_acquisition_v1ae/2_SUMMARY_v1ae.json,petropolis,petropolis,2_SUMMARY_v1ae.json,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00358,PROJECT_ROOT/outputs/external_validation/revp_petropolis_full_external_asset_acquisition_v1ae/3_QA_v1ae.csv,petropolis,petropolis,3_QA_v1ae.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00359,PROJECT_ROOT/outputs/external_validation/revp_petropolis_full_external_asset_acquisition_v1ae/9_PDF_TEXT_EXTRACTION_INVENTORY_v1ae.csv,petropolis,petropolis,9_PDF_TEXT_EXTRACTION_INVENTORY_v1ae.csv,official_risk_area_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T2_local_official_risk_area_context,medium,low,false,false,true,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00360,PROJECT_ROOT/outputs/external_validation/revp_petropolis_manual_download_reconciliation_v1af/11_PETROPOLIS_VALIDATION_STRENGTH_UPDATE_v1af.csv,petropolis,petropolis,11_PETROPOLIS_VALIDATION_STRENGTH_UPDATE_v1af.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00361,PROJECT_ROOT/outputs/external_validation/revp_petropolis_manual_download_reconciliation_v1af/2_SUMMARY_v1af.json,petropolis,petropolis,2_SUMMARY_v1af.json,official_flood_footprint_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00362,PROJECT_ROOT/outputs/external_validation/revp_petropolis_manual_download_reconciliation_v1af/3_QA_v1af.csv,petropolis,petropolis,3_QA_v1af.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00363,PROJECT_ROOT/outputs/external_validation/revp_recife_pe3d_full_stack_reconciliation_v1ah/11_REGIONAL_HARMONIZATION_UPDATE_v1ah.csv,recife,recife,11_REGIONAL_HARMONIZATION_UPDATE_v1ah.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00364,PROJECT_ROOT/outputs/external_validation/revp_recife_pe3d_full_stack_reconciliation_v1ah/12_READY_FOR_TCC_OR_NEXT_STAGE_v1ah.csv,recife,recife,12_READY_FOR_TCC_OR_NEXT_STAGE_v1ah.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00365,PROJECT_ROOT/outputs/external_validation/revp_recife_pe3d_full_stack_reconciliation_v1ah/2_SUMMARY_v1ah.json,recife,recife,2_SUMMARY_v1ah.json,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00366,PROJECT_ROOT/outputs/external_validation/revp_recife_pe3d_full_stack_reconciliation_v1ah/3_QA_v1ah.csv,recife,recife,3_QA_v1ah.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00367,PROJECT_ROOT/outputs/final_delivery/closure/revp_final_claims_scan_v1.csv,unknown,unknown,revp_final_claims_scan_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00368,PROJECT_ROOT/outputs/final_delivery/closure/revp_final_file_hash_manifest_v1.csv,unknown,unknown,revp_final_file_hash_manifest_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00369,PROJECT_ROOT/outputs/final_delivery/closure/revp_final_file_hash_manifest_v1.json,unknown,unknown,revp_final_file_hash_manifest_v1.json,official_flood_footprint_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00370,PROJECT_ROOT/outputs/final_delivery/closure/revp_final_integrity_gate_v1.csv,unknown,unknown,revp_final_integrity_gate_v1.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00371,PROJECT_ROOT/outputs/final_delivery/patch_audit_dashboard/patch_data.json,unknown,unknown,patch_data.json,official_flood_footprint_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00372,PROJECT_ROOT/outputs/final_delivery/tables/table_02_regional_methodological_roles_v1.csv,unknown,unknown,table_02_regional_methodological_roles_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00373,PROJECT_ROOT/outputs/final_delivery/tables/table_03_local_context_by_region_v1.csv,unknown,unknown,table_03_local_context_by_region_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00374,PROJECT_ROOT/outputs/final_delivery/tables/table_05_allowed_and_forbidden_claims_v1.csv,unknown,unknown,table_05_allowed_and_forbidden_claims_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00375,PROJECT_ROOT/outputs/final_delivery/bundle_v1/manifests/revp_final_file_hash_manifest_v1.csv,unknown,unknown,revp_final_file_hash_manifest_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00376,PROJECT_ROOT/outputs/final_delivery/bundle_v1/manifests/revp_final_file_hash_manifest_v1.json,unknown,unknown,revp_final_file_hash_manifest_v1.json,official_flood_footprint_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00377,PROJECT_ROOT/outputs/final_delivery/bundle_v1/master/revp_final_patch_evidence_compiled_v1.csv,unknown,unknown,revp_final_patch_evidence_compiled_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00378,PROJECT_ROOT/outputs/final_delivery/bundle_v1/master/revp_final_patch_evidence_compiled_v1.json,unknown,unknown,revp_final_patch_evidence_compiled_v1.json,official_flood_footprint_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00379,PROJECT_ROOT/outputs/final_delivery/bundle_v1/master/revp_final_patch_evidence_compiled_v2.csv,unknown,unknown,revp_final_patch_evidence_compiled_v2.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00380,PROJECT_ROOT/outputs/final_delivery/bundle_v1/master/revp_regional_methodological_contribution_matrix_v2.csv,unknown,unknown,revp_regional_methodological_contribution_matrix_v2.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00381,PROJECT_ROOT/outputs/final_delivery/bundle_v1/master/revp_regional_safe_claims_v2.csv,unknown,unknown,revp_regional_safe_claims_v2.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00382,PROJECT_ROOT/outputs/final_delivery/bundle_v1/master/revp_regional_synthesis_v2.csv,unknown,unknown,revp_regional_synthesis_v2.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00383,PROJECT_ROOT/outputs/final_delivery/bundle_v1/qa/revp_final_claims_scan_v1.csv,unknown,unknown,revp_final_claims_scan_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00384,PROJECT_ROOT/outputs/final_delivery/bundle_v1/qa/revp_final_integrity_gate_v1.csv,unknown,unknown,revp_final_integrity_gate_v1.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00385,PROJECT_ROOT/outputs/final_delivery/bundle_v1/tables/table_02_regional_methodological_roles_v1.csv,unknown,unknown,table_02_regional_methodological_roles_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00386,PROJECT_ROOT/outputs/final_delivery/bundle_v1/tables/table_03_local_context_by_region_v1.csv,unknown,unknown,table_03_local_context_by_region_v1.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00387,PROJECT_ROOT/outputs/final_delivery/bundle_v1/tables/table_05_allowed_and_forbidden_claims_v1.csv,unknown,unknown,table_05_allowed_and_forbidden_claims_v1.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00388,PROJECT_ROOT/outputs/patch_grounding/revp_v1fk_patch_level_real_world_grounding/patch_physical_feature_plan_v1fk.csv,unknown,unknown,patch_physical_feature_plan_v1fk.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00389,PROJECT_ROOT/outputs/patch_grounding/revp_v1fn_conceptual_canon_and_grounding_reconciliation/allowed_forbidden_claims_v1fn.csv,unknown,unknown,allowed_forbidden_claims_v1fn.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00390,PROJECT_ROOT/outputs/training_readiness/revp_v1fp_multimodal_training_readiness/deep_learning_entry_decision_v1fp.csv,unknown,unknown,deep_learning_entry_decision_v1fp.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00391,PROJECT_ROOT/outputs/training_readiness/revp_v1fp_multimodal_training_readiness/label_policy_v1fp.csv,unknown,unknown,label_policy_v1fp.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00392,PROJECT_ROOT/outputs/training_readiness/revp_v1fp_multimodal_training_readiness/patch_asset_inventory_v1fp.csv,unknown,unknown,patch_asset_inventory_v1fp.csv,local_event_polygon_candidate,flood,,,,,,,,,,EPSG:4326_or_source_unknown,T0_local_official_flood_footprint,medium,low,true,true,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00393,PROJECT_ROOT/outputs/training_readiness/revp_v1fp_multimodal_training_readiness/qa_v1fp.csv,unknown,unknown,qa_v1fp.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00394,PROJECT_ROOT/outputs/training_readiness/revp_v1fp_multimodal_training_readiness/summary_v1fp.json,unknown,unknown,summary_v1fp.json,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00395,PROJECT_ROOT/outputs/training_readiness/revp_v1fp_multimodal_training_readiness/trainable_candidate_manifest_v1fp.csv,unknown,unknown,trainable_candidate_manifest_v1fp.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00396,PROJECT_ROOT/outputs/training_readiness/revp_v1fp_multimodal_training_readiness/unresolved_training_blockers_v1fp.csv,unknown,unknown,unresolved_training_blockers_v1fp.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00397,PROJECT_ROOT/outputs/training_readiness/revp_v1fq_self_supervised_protocol/allowed_experiment_protocol_v1fq.csv,unknown,unknown,allowed_experiment_protocol_v1fq.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00398,PROJECT_ROOT/outputs/training_readiness/revp_v1fq_self_supervised_protocol/blocked_training_cases_v1fq.csv,unknown,unknown,blocked_training_cases_v1fq.csv,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00399,PROJECT_ROOT/outputs/training_readiness/revp_v1fq_self_supervised_protocol/forbidden_target_and_leakage_policy_v1fq.csv,unknown,unknown,forbidden_target_and_leakage_policy_v1fq.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00400,PROJECT_ROOT/outputs/training_readiness/revp_v1fq_self_supervised_protocol/self_supervised_candidate_manifest_v1fq.csv,unknown,unknown,self_supervised_candidate_manifest_v1fq.csv,official_susceptibility_map_only,context,,,,,,,,,,EPSG:4326_or_source_unknown,T3_local_susceptibility_reference,medium,low,false,false,false,true,false,true,contexto ou geometria insuficiente
S16ALOCG_00401,PROJECT_ROOT/outputs/training_readiness/revp_v1fq_self_supervised_protocol/summary_v1fq.json,unknown,unknown,summary_v1fq.json,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
S16ALOCG_00402,PROJECT_ROOT/outputs/training_readiness/revp_v1fr_self_supervised_dataloader_preflight/summary_v1fr.json,unknown,unknown,summary_v1fr.json,non_event_context,context,,,,,,,,,,EPSG:4326_or_source_unknown,rejected_non_event,medium,low,false,false,false,false,false,true,contexto ou geometria insuficiente
