risk_area_id,source_file,feature_index,geometry_type,crs,area_m2,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,attributes_summary,geometry_hash,allowed_use,blocking_reason,notes
V2BC_RISK_d8649a3ccf19,raw/recife_defesa_civil_risk_areas_geojson.geojson,150,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9385246754366,-8.135688798060597,-34.9385246754366,-8.135688798060597,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 15; Latitude=-8.135689; Localidade=Jordão Baixo; Longitude=-34.938525; Regional=SUL",c70d84ae3ea0c7415c039a274e41357bed48458d67698fbd512fe5ecf2eba2ea,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_507ca9110469,raw/recife_defesa_civil_risk_areas_geojson.geojson,151,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93852480580346,-8.13571591891262,-34.93852480580346,-8.13571591891262,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO,Q-Z-24 Nº 14; Latitude=-8.135716; Localidade=Jordão Baixo; Longitude=-34.938525; Regional=SUL",b5a6ee1ca2512c7b1bd2ffa69297ce3108a322f2dfe320d5a8b58aac2afae59d,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_1e2ecac86cc5,raw/recife_defesa_civil_risk_areas_geojson.geojson,152,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93848908161794,-8.135833615815027,-34.93848908161794,-8.135833615815027,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 13; Latitude=-8.135834; Localidade=Jordão Baixo; Longitude=-34.938489; Regional=SUL",be115d51dd09a68274817cdd6fe008c27740d30e897dad6d328ac56a682526c8,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_fad467eff9b3,raw/recife_defesa_civil_risk_areas_geojson.geojson,153,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.938498327719806,-8.13586973364898,-34.938498327719806,-8.13586973364898,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 12; Latitude=-8.13587; Localidade=Jordão Baixo; Longitude=-34.938498; Regional=SUL",fe8ce2e30b49799f04e784772d45ec8f92fa211a492a3dea026fee37a0b9f65e,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_7f4e80eee1c6,raw/recife_defesa_civil_risk_areas_geojson.geojson,154,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93845353124081,-8.13598747385564,-34.93845353124081,-8.13598747385564,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 11; Latitude=-8.135987; Localidade=Jordão Baixo; Longitude=-34.938454; Regional=SUL",c5b7d27b38532a6e6dcdb949e8f064375d219aaff557a51f640f00e3369cef77,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_22fa2a39780b,raw/recife_defesa_civil_risk_areas_geojson.geojson,155,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.938481052281645,-8.136050625936544,-34.938481052281645,-8.136050625936544,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 10; Latitude=-8.136051; Localidade=Jordão Baixo; Longitude=-34.938481; Regional=SUL",b7745f5729e7d3ee9d4f608da5081b95136aaf5318c27d684423f41155ab2c14,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_07e2cad82e5e,raw/recife_defesa_civil_risk_areas_geojson.geojson,156,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.938463298821716,-8.136132075100141,-34.938463298821716,-8.136132075100141,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 09; Latitude=-8.136132; Localidade=Jordão Baixo; Longitude=-34.938463; Regional=SUL",7d5d59cc7516ec8d638999136a9568f63c98a2f8c675a392e80999c25f7928b3,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_0ab05aa9fa6c,raw/recife_defesa_civil_risk_areas_geojson.geojson,157,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93849984870809,-8.136186143589029,-34.93849984870809,-8.136186143589029,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO,Q-24 Nº 08; Latitude=-8.136186; Localidade=Jordão Baixo; Longitude=-34.9385; Regional=SUL",82b9382ba8c666605e12f2bfaf133798f4b66a9d4c7418b59c76227782c23908,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b0abc2c48d24,raw/recife_defesa_civil_risk_areas_geojson.geojson,158,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93849121099894,-8.136276589732857,-34.93849121099894,-8.136276589732857,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO,Q-24 Nº 07; Latitude=-8.136277; Localidade=Jordão Baixo; Longitude=-34.938491; Regional=SUL",ae5a4db552aad034091f239d4ff67e59b80200b0777e6c3480a2a78de4d7bbe9,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_dbba44a11ebc,raw/recife_defesa_civil_risk_areas_geojson.geojson,159,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93847337062607,-8.136339958329904,-34.93847337062607,-8.136339958329904,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 06; Latitude=-8.13634; Localidade=Jordão Baixo; Longitude=-34.938473; Regional=SUL",ae7a77e336cf2b64aab696ddf5ca6d965131bfef3fe6c8d07f6866cab259894f,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_dd0cfe839abf,raw/recife_defesa_civil_risk_areas_geojson.geojson,160,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9384828340412,-8.136421277580595,-34.9384828340412,-8.136421277580595,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 05; Latitude=-8.136421; Localidade=Jordão Baixo; Longitude=-34.938483; Regional=SUL",aa4574573e5055faf01628932eb7b6dc29ff90acdcbfd67b905ebc9a809387d8,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_f99f5cb7c532,raw/recife_defesa_civil_risk_areas_geojson.geojson,161,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93842866103456,-8.136475779113601,-34.93842866103456,-8.136475779113601,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 04; Latitude=-8.136476; Localidade=Jordão Baixo; Longitude=-34.938429; Regional=SUL",9dbeb8b6b668710af33087f2d5f4f0a71557624f6e1a12a9665c02438fb8534b,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_7fc7d89856de,raw/recife_defesa_civil_risk_areas_geojson.geojson,162,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93844715328717,-8.136548014777079,-34.93844715328717,-8.136548014777079,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 03; Latitude=-8.136548; Localidade=Jordão Baixo; Longitude=-34.938447; Regional=SUL",1525ee2ff29d7a7c3e597d25f8b9160694a63d3eadfecb060c23a1ac02bdc662,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_31d1c08fcc83,raw/recife_defesa_civil_risk_areas_geojson.geojson,163,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.938429312904994,-8.136611383375842,-34.938429312904994,-8.136611383375842,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA SÃO JOSÉ DO EGITO, Nº 02; Latitude=-8.136611; Localidade=Jordão Baixo; Longitude=-34.938429; Regional=SUL",6e8f312c33682c3301a69dce6f737f8ed4b3551c5c692992b2a5d77fe4945529,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_44afc8995530,raw/recife_defesa_civil_risk_areas_geojson.geojson,164,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.929287155921664,-8.131537973605408,-34.929287155921664,-8.131537973605408,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA CAFARNAUM, Nº 152; Latitude=-8.131538; Localidade=Jordão Baixo; Longitude=-34.929287; Regional=SUL",46604c3befc93eeba61cae7b0bc88c8ce66e6507b86258847f0e44e19270acc6,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_3328e879126c,raw/recife_defesa_civil_risk_areas_geojson.geojson,165,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.92935860986572,-8.131302580293795,-34.92935860986572,-8.131302580293795,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=RUA CAFARNAUM, POR TRÁS DO  Nº 152; Latitude=-8.131303; Localidade=Jordão Baixo; Longitude=-34.929359; Regional=SUL",3fb4669e39a8df9849a27c356d4066dc8460e6b1f3ea9d15760a2ab0082ab33a,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b5dda08654af,raw/recife_defesa_civil_risk_areas_geojson.geojson,166,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9409141194234,-8.13639158396515,-34.9409141194234,-8.13639158396515,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=2ª TRAVESSA BONERGES PEREIRA, M537; Latitude=-8.136392; Localidade=Jordão Baixo; Longitude=-34.940914; Regional=SUL",cfd19382304cdc9e43e39b71e5240d19e250aa5555f6fb5099544fc2fb7fd738,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_431ab564b955,raw/recife_defesa_civil_risk_areas_geojson.geojson,167,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.946356122149965,-8.134204870593216,-34.946356122149965,-8.134204870593216,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 12; Latitude=-8.134205; Localidade=Jordão Alto; Longitude=-34.946356; Regional=SUL",be79d2c8b6433bf7adbca9510e8623157cae9ff95edc95dc02d820798e95ddce,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_210274753935,raw/recife_defesa_civil_risk_areas_geojson.geojson,168,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94640117777968,-8.134141371548296,-34.94640117777968,-8.134141371548296,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 13; Latitude=-8.134141; Localidade=Jordão Alto; Longitude=-34.946401; Regional=SUL",2fa4c32886b70ce6a7075c669d6f9d5e81c2f2013654255e503c04c2bf816a0a,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_9aa25eca7e7a,raw/recife_defesa_civil_risk_areas_geojson.geojson,169,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94643729207281,-8.134105036698402,-34.94643729207281,-8.134105036698402,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 14; Latitude=-8.134105; Localidade=Jordão Alto; Longitude=-34.946437; Regional=SUL",f052810ce60cca65dd41cf022ee5caa681496178c9ea4ed2caa2cd99cd1a485e,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_f82d400a1be4,raw/recife_defesa_civil_risk_areas_geojson.geojson,170,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9464823913051,-8.134050577891713,-34.9464823913051,-8.134050577891713,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 15; Latitude=-8.134051; Localidade=Jordão Alto; Longitude=-34.946482; Regional=SUL",685ccf50294ca7b1e2c891ecc0ff35dc562da48658cb2e3f43817b159930ded9,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_c786db877c3e,raw/recife_defesa_civil_risk_areas_geojson.geojson,171,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94653664997138,-8.13401415609384,-34.94653664997138,-8.13401415609384,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 16; Latitude=-8.134014; Localidade=Jordão Alto; Longitude=-34.946537; Regional=SUL",12a708c2a09e7c42890fd56e03a60158b1574ba3ae883b4ed134976c50e221f4,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_b165238f8514,raw/recife_defesa_civil_risk_areas_geojson.geojson,172,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94647283924051,-8.133951178701441,-34.94647283924051,-8.133951178701441,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada,Q.X12 Nº 16; Latitude=-8.133951; Localidade=Jordão Alto; Longitude=-34.946473; Regional=SUL",db8cfe026b2c8ee1dbd3f03f326a30e493aa780eb58fdf03f1ed28f593390c40,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_ecd4fcfbc2e7,raw/recife_defesa_civil_risk_areas_geojson.geojson,173,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.946499750447,-8.133887766595917,-34.946499750447,-8.133887766595917,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 17; Latitude=-8.133888; Localidade=Jordão Alto; Longitude=-34.9465; Regional=SUL",ead0c6b02fc743a8e70d49d35770a3ca5d6b120e9e8d39dd9bf975974b790851,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_13ae87037247,raw/recife_defesa_civil_risk_areas_geojson.geojson,174,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94650808102636,-8.1337340390136,-34.94650808102636,-8.1337340390136,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 19; Latitude=-8.133734; Localidade=Jordão Alto; Longitude=-34.946508; Regional=SUL",658347bd2eaaaba1a2bc3fda6456339aa927f35574e39663ec23415da27c3508,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_d7a2deb8a2e1,raw/recife_defesa_civil_risk_areas_geojson.geojson,175,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94648971853385,-8.133688924743646,-34.94648971853385,-8.133688924743646,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 20; Latitude=-8.133689; Localidade=Jordão Alto; Longitude=-34.94649; Regional=SUL",4e42f438228a8833500bd45231f43167b71fb470a994fc2682d68760042050b0,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_00c88b7485e2,raw/recife_defesa_civil_risk_areas_geojson.geojson,176,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94644405224405,-8.13362586039306,-34.94644405224405,-8.13362586039306,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº 137; Latitude=-8.133626; Localidade=Jordão Alto; Longitude=-34.946444; Regional=SUL",06fe64350c12211bbc4ae7fba7da94d4cd4fe4f2d220cc3bb61e56d6f736dfbf,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_6f44a26c454f,raw/recife_defesa_civil_risk_areas_geojson.geojson,177,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94640728367224,-8.133526591596794,-34.94640728367224,-8.133526591596794,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº ao lado do 137; Latitude=-8.133527; Localidade=Jordão Alto; Longitude=-34.946407; Regional=SUL",77c51b94d304c2df232e411bc49302c1edb6a3eb83f44276b146621ace2c35dd,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_42f31552712b,raw/recife_defesa_civil_risk_areas_geojson.geojson,178,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.946334182777555,-8.133418456409913,-34.946334182777555,-8.133418456409913,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº S/N; Latitude=-8.133418; Localidade=Jordão Alto; Longitude=-34.946334; Regional=SUL",ffe99b29f833a2f07a9bbf0b588249cadb7c8f5a6bbeb7de3a7ce02bbbedb52c,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_55406b672525,raw/recife_defesa_civil_risk_areas_geojson.geojson,179,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94629732702792,-8.133301107105485,-34.94629732702792,-8.133301107105485,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Serra Talhada, Nº S/N; Latitude=-8.133301; Localidade=Jordão Alto; Longitude=-34.946297; Regional=SUL",d0a05cd38465983a42c95d7df4c5ff52a0effc3920dffd953178c1b2d7818716,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_47e43bf9223b,raw/recife_defesa_civil_risk_areas_geojson.geojson,180,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95479413210409,-8.130602431471626,-34.95479413210409,-8.130602431471626,Bairro=Ibura; Descrição=Área de Risco Nível 2; Endereço=PARAÍSO Nº 420; Latitude=-8.130602; Localidade=UR-05; Longitude=-34.954794; Regional=SUL,3a298aec2ee08eb44ae6b79011b34d77444c7d080f58b5d06251fb4a55baa61f,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_396f0de20806,raw/recife_defesa_civil_risk_areas_geojson.geojson,181,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95481175073976,-8.130493861813653,-34.95481175073976,-8.130493861813653,Bairro=Ibura; Descrição=Área de Risco Nível 2; Endereço=PARAÍSO Nº 410; Latitude=-8.130494; Localidade=UR-05; Longitude=-34.954812; Regional=SUL,1baf9a90f524681c09e57f06cc1b0aadf41d0171e4ce3cde54061cc5d4417ed4,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_f94313595195,raw/recife_defesa_civil_risk_areas_geojson.geojson,182,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95449857181331,-8.129519003765948,-34.95449857181331,-8.129519003765948,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=PARAÍSO Nº325; Latitude=-8.129519; Localidade=UR-05; Longitude=-34.954499; Regional=SUL,ec8728a0891d2c2717133c3eb15c2b76ce8e8437ca6502f6366e4cf52281d22a,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_9933a9d9d64b,raw/recife_defesa_civil_risk_areas_geojson.geojson,183,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95443528635548,-8.129564510148208,-34.95443528635548,-8.129564510148208,Bairro=Ibura; Descrição=Área de Risco Nível 4; Endereço=PARAÍSO Nº 306; Latitude=-8.129565; Localidade=UR-05; Longitude=-34.954435; Regional=SUL,8eaf9a924ab27c49192fb447a8574611a00253dc30ff393e038c33edb398ad61,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_632883c6f302,raw/recife_defesa_civil_risk_areas_geojson.geojson,184,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.954380022284845,-8.12939300807159,-34.954380022284845,-8.12939300807159,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=PARAÍSO Nº 300; Latitude=-8.129393; Localidade=UR-05; Longitude=-34.95438; Regional=SUL,d7201a82119ef36a656012e2135cc59ef7a145aecbdc8bc063eef3b03676e1b3,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_2f3fa580cdec,raw/recife_defesa_civil_risk_areas_geojson.geojson,185,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.95511560247054,-8.129543157313657,-34.95511560247054,-8.129543157313657,Bairro=Ibura; Descrição=Área de Risco Nível 3; Endereço=CANADÁ Nº 170; Latitude=-8.129543; Localidade=UR-05; Longitude=-34.955116; Regional=SUL,5b51694bf500a2c50909c284b473a8f8c4fa0e7da094b4e9909031e51adfa094,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
